username, created_at, lng, lat, text
tjshantz, Tue Apr 21 14:32:28 +0000 2020, -82.343370, 43.036842, Community media and Sarnia Lambton officials are going live shortly. To watch go to @Sarnia_Ontario https://t.co/PuABEBriNE
TheDesertLynx, Tue Apr 21 14:32:28 +0000 2020, -70.891243, 43.187098, @pietrosperoni @fernando @DashDinheiro Yes it's decentralized. It's all run on a p2p blockchain network (including… https://t.co/wpsRroMWOR
surveydog, Tue Apr 21 14:32:28 +0000 2020, -100.076888, 31.168893, @PinkyD124 I bet I’ve missed it a lot longer than you... 😂
__heyashh, Tue Apr 21 14:32:28 +0000 2020, -95.446486, 29.838495, @LEXSANJ You can tell her pops wanted to cut her off so bad. "AH AH stfu thats enough talking" lmaoo
E_D_A131, Tue Apr 21 14:32:28 +0000 2020, -82.679232, 28.032648, @Rubn85760159 Para ti tambien, hermoso dia💖🌹
popmortem, Tue Apr 21 14:32:28 +0000 2020, -97.754724, 30.323346, @SamSykesSwears I want him to also play the Bill Pullman role in Ruthless People.
DavidAD32960283, Tue Apr 21 14:32:28 +0000 2020, -97.221364, 32.939598, @KFaulders It was explained to Hogan that he could reach out to the labs that he thought weren't available to him i… https://t.co/IsrZvc337D
jspence32208074, Tue Apr 21 14:32:29 +0000 2020, -75.800141, 45.248791, Trudeau is an embarrassment to Canada. Many have said this. Now a foreign leader has said it. To China he is a pota… https://t.co/C7jnSqaCKA
cdngirl2015, Tue Apr 21 14:32:28 +0000 2020, -79.272570, 43.629311, @MamadouA11 Ok. Tired. I had a rough night. Hope you slept well.Now: Who are THEY?? https://t.co/znsSeYDVpD
Just_Magikarp, Tue Apr 21 14:32:29 +0000 2020, -92.258087, 38.769987, .@SeveredAstro It's your birthday!! Happy birthday!!!
lazrivero, Tue Apr 21 14:32:29 +0000 2020, -73.948775, 40.655138, Thank you @nikesb for only making 420 pairs of dunks.🖕🏽
2ndSpro, Tue Apr 21 14:32:29 +0000 2020, -81.921456, 41.490977, @BurdsIVue I'm about to get an essential job on top of my at-homes just for human interaction... fr fr
CoachMesick, Tue Apr 21 14:32:29 +0000 2020, -82.679232, 28.032648, @CoachCHarvey @SunshineFBRefs You aren’t playing any other Pinellas County public schools.
AkaLanceVance, Tue Apr 21 14:32:29 +0000 2020, -87.732013, 41.833585, For the people who ARE using this time to abstain, and ACTUALLY get to know potential partners is dope. I hope you… https://t.co/9w2Ndlq093
ThugNastay_, Tue Apr 21 14:32:29 +0000 2020, -121.469664, 38.561722, @Dtempt3 Hahaha no! I jus been trying to go to bed at 10 then wake up like at 4 or 5am 😑 too early !!
gtconway3d, Tue Apr 21 14:32:29 +0000 2020, -77.014398, 38.898603, @megynkelly @MollyJongFast His brain is not a thing
BrianB22, Tue Apr 21 14:32:29 +0000 2020, -83.804475, 27.698682, @KickomoNA @AdamSchefter *stated 🤷‍♂️
AtJive, Tue Apr 21 14:32:29 +0000 2020, -73.982317, 40.668551, A quick series on solitude: https://t.co/ktrvvdPVTG
angelodenofrio2, Tue Apr 21 14:32:29 +0000 2020, -115.135165, 36.060964, @galactaqueer I adore you beautiful
NiaOnAir, Tue Apr 21 14:32:29 +0000 2020, -83.173867, 32.678207, @alexisjreports @DellanNoelle Omg her too!!!
JusAGuyinToms22, Tue Apr 21 14:32:29 +0000 2020, -95.446486, 29.838495, @GorillaMamaWho @IssaB0ss Killmonger would be proud lol
MC_NASE, Tue Apr 21 14:32:29 +0000 2020, -68.984705, 45.188407, #Quarantine Day 39I’ve gone full Lebowski. https://t.co/ngt8NGUUBg
cerhard, Tue Apr 21 14:32:29 +0000 2020, -100.279473, 25.374897, @estarc62 AMLO ya dice tantas incoherencias que deberían llevarlo con un especialista mental.
Toetal_Vixen, Tue Apr 21 14:32:29 +0000 2020, -97.343915, 37.683897, @cult_of_dez !!! https://t.co/XOI6GCrIdi
crawford_cam95, Tue Apr 21 14:32:29 +0000 2020, -89.876449, 32.571032, Random Disney+ nostalgic thoughts: Lilo and Stitch is the perfect Disney movie to series combo. https://t.co/YfG1Esp53w
jadenyloy, Tue Apr 21 14:32:29 +0000 2020, -83.034363, 42.669887, ITS HAPPENING ITS HAPPENING #histflix https://t.co/nByLwRvAiE
dannygabel23, Tue Apr 21 14:32:30 +0000 2020, -93.320129, 45.165744, @laidyn74 Autie
al_rasheed, Tue Apr 21 14:32:30 +0000 2020, -77.556142, 38.925878, @darkkavenger Love the car and color!
steffen_red, Tue Apr 21 14:32:29 +0000 2020, -100.076888, 31.168893, Red vs MARTHA https://t.co/eZyze2Qhg0
WillyB, Tue Apr 21 14:32:30 +0000 2020, -88.030474, 42.346857, @JayElDub @Call_Me_Doyle Sorry, mail in ballots are ripe for fraud.
187FORTHACASH, Tue Apr 21 14:32:30 +0000 2020, -94.128634, 30.086918, An still shit Wit a BAD bitch dat live wit her mama!!!
lawrenma, Tue Apr 21 14:32:30 +0000 2020, -74.187304, 40.808510, @levihummon Going with Tracy Chapman...☺☺#classic#love heals
fish_girly, Tue Apr 21 14:32:30 +0000 2020, -75.800141, 45.248791, @ChunyShonen https://t.co/kirpx6QvnC
svsdsupt, Tue Apr 21 14:32:30 +0000 2020, -121.844349, 47.526913, @danpopp and @JohnLegere thanks to @TMobile we have 100 hotspots to deliver to staff and students! Thanks for your… https://t.co/V8DzD2rvuJ
Bl6ckBette, Tue Apr 21 14:32:30 +0000 2020, -97.285913, 32.779967, I hate stupid men like this. I think this is one of my pet peeves
longlive_nijil, Tue Apr 21 14:32:30 +0000 2020, -81.521850, 41.440615, Hibachi need to hurry up and open a been craving 😫
Susan40370948, Tue Apr 21 14:32:30 +0000 2020, -111.931711, 34.168253, @americanshomer @skypilot18 FUNDING damn spell check
ProgressiveKaye, Tue Apr 21 14:32:30 +0000 2020, -88.208239, 42.280456, @KLGLASS2 That's it. That's all it will say.
chas_roy, Tue Apr 21 14:32:30 +0000 2020, -72.421507, 41.350043, Pearls of wisdom when dealing with the cards we are dealt... https://t.co/JIaFQsiqXE
Demondeb1, Tue Apr 21 14:32:30 +0000 2020, -123.022450, 45.005514, @ggreenwald Nothing is better than Socialism!
BeingReva, Tue Apr 21 14:32:31 +0000 2020, -82.506284, 28.017012, सत्य कड़वा होता है, इसीलिए लोगों को हज़म नहीं होता, सच बोलने की सजा नहीं होनी चाहिए, हम सब सोनू निगम के साथ है, हम… https://t.co/jjMZZ3sFb2
cjlewis511, Tue Apr 21 14:32:30 +0000 2020, -78.892246, 43.808878, Tried to reply to a tweet from @OneNationK but it showed the ‘tweets weren’t loading’ &amp; that I couldn’t bc a tweet… https://t.co/q3HC8UB6C2
JM_Luther, Tue Apr 21 14:32:31 +0000 2020, -105.242687, 40.023982, @LSchelhas @AdeleTamboli @greengapaway @tracyhle @STEMxicanEd @Chemjobber @Organometallica @FindlaterGroup… https://t.co/AE6jiNXn4f
Socaljarvis, Tue Apr 21 14:32:31 +0000 2020, -120.713369, 35.562638, At least the ice cream biz is safe! She has hers...doesn't care about WE THE PEOPLE!
Lyssaa36, Tue Apr 21 14:32:31 +0000 2020, -102.886484, 30.891739, happy birthday to @amberliciousxo hope your day is as wonderful as you and keep them boys going loco 🎉🎉🎉
dsmithchpc, Tue Apr 21 14:32:31 +0000 2020, -84.550000, 39.200000, Sleeping In. @ College Hill, Cincinnati https://t.co/3GOA9FtX99
LMThands, Tue Apr 21 14:32:31 +0000 2020, -82.985772, 39.994684, #PetPeeve #SoapBox local &amp; national news media need to stop referring to massage therapy clinics &amp; spas as “massage… https://t.co/PRC1d8aXHV
ThePostman68, Tue Apr 21 14:32:31 +0000 2020, -79.861034, 35.170499, @Phil1866650040 That is awesome!
AlleyKat2, Tue Apr 21 14:32:31 +0000 2020, -75.117998, 40.004866, The simple fact that Biden is even close to Trump(if you believe morons on TV) shows how hopeless this country is
_1ofONE_, Tue Apr 21 14:32:31 +0000 2020, -83.099288, 42.352787, I definitely try to!! Mostly with hopes that people would come to me with the same energy https://t.co/Q9KgUkTBZF
Arnaldo_AGITF, Tue Apr 21 14:32:31 +0000 2020, -76.508862, 42.449489, @vham85 This is true for most physics  courses in college, too—I suppose it’s because drag is in reality a very com… https://t.co/P4DYBD4aGG
agbersa, Tue Apr 21 14:32:31 +0000 2020, -83.804475, 27.698682, https://t.co/j3cNM1R069
Tongue_Tastic85, Tue Apr 21 14:32:31 +0000 2020, -97.135638, 32.701850, @Do_You_Nerd Lmao
mike_e_kaye, Tue Apr 21 14:32:31 +0000 2020, -74.994539, 39.847137, @ArifHasanNFL Justin Jefferson x7
Godxilla414, Tue Apr 21 14:32:31 +0000 2020, -87.918800, 43.037300, She woke me up this morning and was like “today is the anniversary of Prince’s death, put my axe on me Daddy.” Lol… https://t.co/RJ8IE2t2Xq
arnottky, Tue Apr 21 14:32:31 +0000 2020, -82.985772, 39.994684, @court_montanye I’m citing a truly perfect moment of internet history
t_cookiedough, Tue Apr 21 14:32:31 +0000 2020, -117.022695, 38.502147, Do what you have to do until you can do what you want to do
Mitchell55I, Tue Apr 21 14:32:31 +0000 2020, -98.520057, 33.926420, @realDonaldTrump @MikeGarcia2020 Trump how’s your Economy? Bad Oil Deals! What happened to those Millions of Pills… https://t.co/5NTbkyibkz
DiccGangsta, Tue Apr 21 14:32:31 +0000 2020, -95.913642, 36.109392, @hungryboyhole1 I'll let milk you while you milk me lol....
ED2daD, Tue Apr 21 14:32:31 +0000 2020, -99.454676, 27.532077, @TxRENEgade28c “Se me acaban las horas guey!”  VAMONOS https://t.co/IRU2TTD8uV
yoBaltimore, Tue Apr 21 14:32:31 +0000 2020, -76.832809, 38.882384, @Nomab8r lol nah, I need to slow down
WyzoneJeannine, Tue Apr 21 14:32:31 +0000 2020, -123.111898, 45.522136, What a nightmare #PPPloan has been.  My bank is a “pass through” &amp; there is NO ONE to contact @SBAgov .  Wish I was… https://t.co/S97zsPZDK3
Radomskeetskeet, Tue Apr 21 14:32:32 +0000 2020, -77.014398, 38.898603, At least he is focused on the really important things.
Baba_Roots_, Tue Apr 21 14:32:32 +0000 2020, -71.088712, 42.313670, Lmaooooooo
1celticwomyn, Tue Apr 21 14:32:32 +0000 2020, -83.173867, 32.678207, @BeyondBlonde3 Depends on the context as to which I'll use. LOL
VBarrientos7, Tue Apr 21 14:32:32 +0000 2020, -80.385749, 25.596807, @ApostolGM 🔥🔥amén
bootkicka, Tue Apr 21 14:32:32 +0000 2020, -100.076888, 31.168893, @Deeliqhtful i can’t shake it. i refuse to deal with this crazy mess. i called my lady up yesterday
Choppa23style, Tue Apr 21 14:32:32 +0000 2020, -79.177961, 37.988671, Romeo and Juliet &gt; lil Romeo
MaryBarbee, Tue Apr 21 14:32:32 +0000 2020, -86.142922, 39.779562, @BillyFarr Thanks for the "follow"  Be safe and stay well!
JohsieC, Tue Apr 21 14:32:32 +0000 2020, -84.532133, 33.948124, @MarkMeadows @marklevinshow @SebGorka @NicoleFrazier45 @JuddPDeere45 @JHorstman45 @JessicaDitto45 @AshleyBell45… https://t.co/22YeG3jw1b
dancast38, Tue Apr 21 14:32:33 +0000 2020, -100.366033, 25.650287, @crys_saiz Buenos días Crys ☕️😂👍😃🙏🏡
vibrantgrays, Tue Apr 21 14:32:33 +0000 2020, -83.157747, 42.507218, My legs are so hairy lmao who wants to come shave them for me?
DavePalet, Tue Apr 21 14:32:33 +0000 2020, -117.022463, 32.633767, @MiserableSDFan @jeffdotseth Jeff said this on the radio in 2004! He is the glasses of San Diego.
JenniferBiddle1, Tue Apr 21 14:32:33 +0000 2020, -86.142922, 39.779562, @jackagreer Surprise!!!   How you doing? Want to hang out at my house??? Cut grass whatever. Read books. Show me Zoom?
iamselenalynn, Tue Apr 21 14:32:33 +0000 2020, -91.090800, 30.459100, Fact, them first 2 blunts put me to sleep for hours!!
molosvel, Tue Apr 21 14:32:33 +0000 2020, -100.293591, 25.641718, Si piensas gastar más de dos mil pesos en globos para obtener un par de likes, puede que tengan razón en catalogart… https://t.co/KULnkNKgAZ
QuinnThomas, Tue Apr 21 14:32:33 +0000 2020, -75.226986, 43.119680, #raiders trying to play catch up to that number
UROCKNutrition, Tue Apr 21 14:32:33 +0000 2020, -78.341253, 35.815360, #urocknutrition#Nutritionforlife #Ahealthieryou#Fitlifestyle https://t.co/KaWhhHPiSs
adonnes_23, Tue Apr 21 14:32:33 +0000 2020, -90.500427, 30.551922, @diamycnaee24 ready to see what you got cooking 🧐
Stweetie97, Tue Apr 21 14:32:33 +0000 2020, -101.897173, 33.570526, It’s weird that I don’t expect much from people or life anymore. I just prepare for the worst because that’s just how things go.
a_mighty_wizard, Tue Apr 21 14:32:33 +0000 2020, -87.732013, 41.833585, !!!!!!!!!!!!!!
robprather, Tue Apr 21 14:32:33 +0000 2020, -84.240842, 33.810640, @KennethBaer @mattyglesias He campaigned that way. Except for tariffs he’s been a standard Republican.
samawhomst, Tue Apr 21 14:32:33 +0000 2020, -73.968542, 40.780709, @mvarney3 👀
Ema25823076, Tue Apr 21 14:32:34 +0000 2020, -93.569570, 44.843849, @ruizhealy @lopezobrador_ Estoy de acuerdo con usted ,,, usted y Ciro Gomez Leyva son para mi los periodistas que d… https://t.co/n6V9LYia7d
SACFOODCOOP, Tue Apr 21 14:32:34 +0000 2020, -121.472633, 38.564425, Co-op morning line update: There isn’t one! Mornings from 7-8 are a great time to come in for a spacious relaxed sh… https://t.co/U05sG8xJww
Vet7Disgruntled, Tue Apr 21 14:32:34 +0000 2020, -71.504117, 42.752970, @edstasiak28 @MG_HOMIE @RLGiveaway Yoooo thanks bro
Jack36894959, Tue Apr 21 14:32:34 +0000 2020, -98.422527, 34.620960, @PorcusHawk Hey! Can I come?
CapitalKJane, Tue Apr 21 14:32:34 +0000 2020, -71.566171, 44.001230, @Kasperisalive My heart just shattered for you
CTMSBulldog, Tue Apr 21 14:32:34 +0000 2020, -94.808085, 38.886623, So fun!
ElementsOfNia, Tue Apr 21 14:32:34 +0000 2020, -84.296906, 33.772208, finally found a hair store that’s open :)
PaperstacksHit, Tue Apr 21 14:32:34 +0000 2020, -84.314792, 33.706392, Nigga rap beefing with his brother over nerf guns 😂😂
IllestPreacha, Tue Apr 21 14:32:34 +0000 2020, -73.723025, 45.557830, @_afoali @Livee_Evee I would add though, when you look at it : The profit margins are exponentially higher thru thi… https://t.co/82o98qmtyV
EricRob83212786, Tue Apr 21 14:32:34 +0000 2020, -118.411907, 34.020789, @taysabadbadgirl I love sh shake I love shake music shake my pants off
ElWichoForonda, Tue Apr 21 14:32:34 +0000 2020, -97.547392, 25.558993, Amén
Stvzbnk, Tue Apr 21 14:32:34 +0000 2020, -115.223125, 36.232915, @EvaCouvillon @SexCounseling @realDonaldTrump This Virus has sadly exposed how Ill Prepared certain states are. But Orange Man Bad!
bolinthomas, Tue Apr 21 14:32:34 +0000 2020, -93.262046, 44.970610, @csmith03 I....
nickiabarbee, Tue Apr 21 14:32:34 +0000 2020, -98.716992, 35.309047, 🙄
BridgettMcDerm3, Tue Apr 21 14:32:34 +0000 2020, -105.550890, 38.997936, @chrisparente @chris_tomer @DrewEngelbart @KenClarkTV @SamBoik @channel2kwgn @NatalieTysdal Yea...we have sunshine… https://t.co/WCad4i8UZj
CEAPROF, Tue Apr 21 14:32:34 +0000 2020, -83.804475, 27.698682, https://t.co/ppwNOVvTvj https://t.co/6ML2CNpUwn
tmj_pa_eng, Tue Apr 21 14:32:34 +0000 2020, -76.163566, 39.897047, Career tip for landing jobs like "Network Engineer" in #Quarryville, PA. Go on informational interviews. The best w… https://t.co/f9I4BfzB1E
SerenaValentino, Tue Apr 21 14:32:34 +0000 2020, -90.011008, 29.982601, @Fairaday @avighosh I don’t have a game system at the moment. I’ve recently been missing all my old systems, thinki… https://t.co/6oS4E60bln
JimNashMN, Tue Apr 21 14:32:34 +0000 2020, -93.790817, 44.843283, @NickZerwas @bettezerwas An excellent impression of this. https://t.co/GDzZq7P2NH
2melissa02, Tue Apr 21 14:32:35 +0000 2020, -119.306608, 37.269176, My hips hurt dude 🥺
hoperomann, Tue Apr 21 14:32:35 +0000 2020, -97.285913, 32.779967, but she a bad gal and she freaky, I have her hanging off the rod like mimi 😂😂
d_holli, Tue Apr 21 14:32:35 +0000 2020, -87.732013, 41.833585, 1,000+ #COVID19 resources in Chicago and Cook County that you can filter 👉🏾 available online and via SMS for those… https://t.co/wV3LKfnQXz
its_bobbaaaay, Tue Apr 21 14:32:35 +0000 2020, -121.641268, 36.689149, This got me hot 😡 lol
KristaPirtle, Tue Apr 21 14:32:35 +0000 2020, -97.169156, 31.547449, Go Bears. Go Bears. Go Bears. Go Bears Go!! #SicEm 🐻 | #WFH https://t.co/gycV42fNze
suzmccleary, Tue Apr 21 14:32:35 +0000 2020, -119.279662, 46.258178, @LiamRossmusic Oh jeezus
ohthasphat, Tue Apr 21 14:32:35 +0000 2020, -91.090800, 30.459100, Invest in myself
AnthonyMKreis, Tue Apr 21 14:32:35 +0000 2020, -87.732013, 41.833585, @_KalebMatthew_ *squints in 30*
jhanus22, Tue Apr 21 14:32:35 +0000 2020, -98.540651, 29.417501, Me not smiling equates to me being unhappy 🥴
TRWickord96, Tue Apr 21 14:32:35 +0000 2020, -119.306608, 37.269176, @SugarFreeLucas I did mine based on Contract. Ekeler has that new 4-year deal
heysaiii, Tue Apr 21 14:32:35 +0000 2020, -73.948775, 40.655138, something about a neck tat...
T_J_A_E, Tue Apr 21 14:32:35 +0000 2020, -81.566505, 41.514008, Snake ass niggas betta watch where u step this summer cus im airin shit out
bauzilla, Tue Apr 21 14:32:35 +0000 2020, -118.411907, 34.020789, Looney Tunes Cartoons drops May 27 2020 on HBO Max — 🐰🦆🐥👽 https://t.co/Mp5Nil4KBg
picsbyprime, Tue Apr 21 14:32:36 +0000 2020, -84.433106, 33.767195, My nonprofit will be based in Toledo
thisisjennkelly, Tue Apr 21 14:32:36 +0000 2020, -80.234840, 44.582527, Thank for expressing these  challenging emotions so perfectly.  And thanks for the forgiveness advice.… https://t.co/MmYGcOzfER
jamesjpulliam, Tue Apr 21 14:32:36 +0000 2020, -83.173867, 32.678207, I went to school with a lot of people like this. They thought it was ok because their president uses racial slurs o… https://t.co/qWpn8wrarW
fyre_pyre, Tue Apr 21 14:32:36 +0000 2020, -83.173867, 32.678207, @BTS_twt here is a double shot of Yoonmin. Squee😍😍😍#bts #yoonmin #yoongi #suga #jimin #chimmy #chimchim #shooky… https://t.co/aAwr7drhFq
jwmack3, Tue Apr 21 14:32:36 +0000 2020, -112.124676, 33.552863, @notthefakeSVP Good purpose here
tmj_PA_psych, Tue Apr 21 14:32:36 +0000 2020, -76.886701, 40.273191, Penn State Health Physician Recruitment is looking for teammates like you. See our latest #psychiatry job openings,… https://t.co/kJKlvd7lPO
wvugolfarchie, Tue Apr 21 14:32:36 +0000 2020, -79.700265, 39.873873, @CCCGreens How great would it be to see the lake from 1 thru 5 tees?  Let's get on the power company again.
rodfp, Tue Apr 21 14:32:36 +0000 2020, -122.412876, 37.784920, En el mercado del petróleo a los compradores les están pagando por ¿comprar?.
lastStrachan, Tue Apr 21 14:32:36 +0000 2020, -76.593943, 24.074967, These juicy. I want a pair.
drumstick342, Tue Apr 21 14:32:36 +0000 2020, -94.498228, 37.096519, @CAAAMM_1 @DANGEDANGE86 The far right ones are honestly dope
TulsaFILA2021, Tue Apr 21 14:32:36 +0000 2020, -95.913642, 36.109392, NEW PODCAST: Dialtone is a lead artist and executive team member for FILA. He is both a rapper and a visual artist… https://t.co/WQBbpWo0DQ
loglikewood, Tue Apr 21 14:32:36 +0000 2020, -118.411907, 34.020789, So I’m three minutes and fourty three seconds into this new Fiona Apple album and she is singing in.........dolphin? Is that right?
MagnusRHellberg, Tue Apr 21 14:32:36 +0000 2020, -119.306608, 37.269176, https://t.co/hUezWRrNuD
vasquez_kl, Tue Apr 21 14:32:36 +0000 2020, -74.046402, 40.885966, 4/20 part 2 . 💚 shmokeupppp .
DANAFLEYSER, Tue Apr 21 14:32:36 +0000 2020, -115.234435, 36.018805, “Me dijeron q todas las cuentas nuevas q me digan y q estén desde marzo o abril las bloquee , nada eso ... ahora em… https://t.co/zMdR7ztBJF
KRR2568, Tue Apr 21 14:32:36 +0000 2020, -75.767480, 44.037640, Someone turned 23 today !  Weird now I know where he learned to get on the computer- Have the best day you can unde… https://t.co/tQ1UoIa4mM
brownsugarbites, Tue Apr 21 14:32:36 +0000 2020, -84.280194, 34.073344, @CityofAtlanta @KeishaBottoms Unbelievable.
PamelaSigmon3, Tue Apr 21 14:32:36 +0000 2020, -98.349785, 40.931083, I love how you guys are still interested in the presidents  in his sex life but was ok with Clinton raping women
10mrreck, Tue Apr 21 14:32:36 +0000 2020, -84.074241, 43.603420, @JohnLou04989077 @scrowder Well that is the whole population not just those infected unless we assume almost 100% i… https://t.co/6spOZn22VY
mauger345, Tue Apr 21 14:32:36 +0000 2020, -82.442694, 27.996595, @Pat_Thorman Minor nitpick, I wish the numbers on the helmet were black
olegshilovitsky, Tue Apr 21 14:32:36 +0000 2020, -71.213683, 42.325392, Excited to join @Onshape @OnshapeUsers #seattle meeting this week.
_btravis, Tue Apr 21 14:32:36 +0000 2020, -79.861034, 35.170499, it sucks knowing someone has SO much potential but watching them not even attempt to utilize it :/
ChadSimmons_, Tue Apr 21 14:32:36 +0000 2020, -83.173867, 32.678207, Another SEC offer for the 2022 four-star OL in Alabama. @MSUBulldogBlitz
_evolvve, Tue Apr 21 14:32:37 +0000 2020, -106.632718, 35.117002, 🌍 🚢
DanielsonDoug, Tue Apr 21 14:32:37 +0000 2020, -98.776376, 38.371876, @SexCounseling @realDonaldTrump And when the testing labs say they only work for the feds.
1x10e6, Tue Apr 21 14:32:37 +0000 2020, -104.789327, 38.888519, @Mayanmindtoad @ProjectLincoln @JoeBiden @realDonaldTrump Must be nice to be a privileged TAB who never had a speec… https://t.co/ZcD6YQY558
RichardArakeli3, Tue Apr 21 14:32:36 +0000 2020, -119.782465, 36.786042, Absent Minded VP  #JoeBidenTVShow https://t.co/NapIrP3SnB
DaltonxDavis, Tue Apr 21 14:32:37 +0000 2020, -97.135638, 32.701850, and not a single one since. smh https://t.co/zvM5WCgpFM
cougar_rich, Tue Apr 21 14:32:37 +0000 2020, -105.131944, 39.580225, Let them play
DirtyBomb32, Tue Apr 21 14:32:37 +0000 2020, -83.207858, 42.261950, @KesterRichard_ They can work but they don’t last!
JoeSweat21, Tue Apr 21 14:32:37 +0000 2020, -83.173867, 32.678207, 💪🏼💪🏼💪🏼
LillianBookout, Tue Apr 21 14:32:37 +0000 2020, -73.128163, 41.605090, Stole this from someone honestly I forgot if it’s u let me know but please replyyyy https://t.co/m6TWNHP6UH
JaayJus, Tue Apr 21 14:32:37 +0000 2020, -76.620482, 39.284713, if you think I’m being shady after I told u I’m not then lmao yu dumb as hell &amp; u damn sure don’t listen
analydiamonaco, Tue Apr 21 14:32:37 +0000 2020, -118.411907, 34.020789, @wv_lacey I do ❤️
lxwddre, Tue Apr 21 14:32:37 +0000 2020, -84.270277, 33.726083, If u don’t fw The WZRD, i cant fwu.
Kcarlossss, Tue Apr 21 14:32:37 +0000 2020, -74.066663, 40.718001, @mulattopapii Like damn can we redo that?!? 🤣🤣🤣
AshleyGenay, Tue Apr 21 14:32:38 +0000 2020, -96.761753, 32.819858, I was close to having a man before this but God said aht aht, you thought? I’ll stop the whole world
LarryMillerTV, Tue Apr 21 14:32:38 +0000 2020, -77.090869, 38.817380, #wusa9weather
Coach_DKC, Tue Apr 21 14:32:38 +0000 2020, -106.737438, 32.342299, It’s taco Tuesday, my dude! Dry Point x The New Mexican food truck. Come grab a bottle, hand sanitizer, and some ta… https://t.co/DL3qIekS5a
maurakatie, Tue Apr 21 14:32:38 +0000 2020, -71.566171, 44.001230, one direction can’t compete 😩
TRAPTOFFICIAL, Tue Apr 21 14:32:38 +0000 2020, -84.439293, 39.402311, @jasonredburg You doing trap music would be ridiculous. Hopefully you can see that
ThinkTankEngage, Tue Apr 21 14:32:38 +0000 2020, -105.242687, 40.023982, Claim your complimentary 90-day access today!  https://t.co/8s5RcBvqfK. #consultants #systemsintegrators… https://t.co/QtRsRTxowX
tzn4ever, Tue Apr 21 14:32:38 +0000 2020, -115.427084, 36.135102, Red Rock Canyon, Las Vegas Nevada •••#redrockcanyon #redrocks #canyon #landscape #landscapephotography #nature… https://t.co/Nnei92r14h
DualLanguage3, Tue Apr 21 14:32:38 +0000 2020, -73.993546, 40.294356, SEL at home. Octavio listened to the story, "Scaredy Squirrel" then drew a picture and wrote a sentence of what mak… https://t.co/ygQ24V7E8m
zaowolf, Tue Apr 21 14:32:38 +0000 2020, -118.411907, 34.020789, I’m essential. Happy 4/20 https://t.co/7ZEjeXahP9
TheCreamGod, Tue Apr 21 14:32:38 +0000 2020, -76.973068, 38.531212, Dont confuse movement with progress. Just because you’re doing a lot more doesn’t mean you’re making a lot of progress.
itsLyNC, Tue Apr 21 14:32:38 +0000 2020, -118.156711, 33.809172, Seeing all the homies releasing art this week has me GASSED!!! 😈🙌🏾🔥
Msdavis2Them, Tue Apr 21 14:32:38 +0000 2020, -95.446486, 29.838495, You had me drinking crown lol ...UNBELIEVABLE🤣
Gerald_Huggins, Tue Apr 21 14:32:38 +0000 2020, -73.948775, 40.655138, 🥴 https://t.co/35gHvawdcU
hisnameisalive, Tue Apr 21 14:32:38 +0000 2020, -83.057917, 42.393952, His Name Is Alive - Sun Piano is now live on Third Man Public Access with Shadow Show, White Stripes, J Mascis, Red… https://t.co/a8mdnP76vr
HigherTodd, Tue Apr 21 14:32:38 +0000 2020, -83.179682, 42.280447, @Sub3BFish @icehockeystick At least I didn't pull a Ray-Ray and actually marry a Karen, just a FOK.
MaamDott1, Tue Apr 21 14:32:39 +0000 2020, -122.630908, 45.536402, @OMWills On June 28, 1993 I fell in Love 🥰 and my life was forever changed. I found my calling And I became a Mom. https://t.co/paHvSm8RzC
charhermosa, Tue Apr 21 14:32:39 +0000 2020, -119.306608, 37.269176, @Leslieoo7 I agree.
suekhi, Tue Apr 21 14:32:39 +0000 2020, -84.539813, 39.137038, @3L3V3NTH @MelissaJPeltier After being tested for Covid 19
rishibh, Tue Apr 21 14:32:39 +0000 2020, -83.713277, 42.200913, Tune into my podcast w/ @TheresaBrown RN as they unpack the  pandemic using a provider's lens. Also, I rant about "… https://t.co/5pilKt326T
AngelaSmith321, Tue Apr 21 14:32:39 +0000 2020, -122.205946, 47.773496, STAY 𝘵𝘩𝘦 𝘧𝘶𝘤𝘬 HOME SINGAPORE! | Melvin Tseng https://t.co/bQKnFaoSiV via @YouTube #StayHomeSingapore this is not a… https://t.co/5tge3peOtm
lord__721, Tue Apr 21 14:32:39 +0000 2020, -117.104989, 32.810012, I was geeked ln😭
kareemaw_, Tue Apr 21 14:32:39 +0000 2020, -84.433106, 33.767195, I do not like feeling unwanted
AirportCEONews, Tue Apr 21 14:32:39 +0000 2020, -82.506284, 28.017012, We didn't know what it's called I get credit for that
angelodenofrio2, Tue Apr 21 14:32:39 +0000 2020, -115.135165, 36.060964, @mockingbeards https://t.co/Ktk0wURZ6j
butchworley, Tue Apr 21 14:32:39 +0000 2020, -86.680738, 32.576227, I just want to know what kind of deal he can get me on a Lincoln.
z36r, Tue Apr 21 14:32:39 +0000 2020, -80.846785, 35.209059, #السعودية من أزمة عالمية إلى عملة نادرة، وبصمة مختلفة، #فخور_بوطني_وانتمائي 🇸🇦
npguthrie, Tue Apr 21 14:32:39 +0000 2020, -81.633705, 38.347486, He’s in love with his work.😂
theyylovebecca, Tue Apr 21 14:32:40 +0000 2020, -118.496606, 35.142586, its my birthday fuckers 😏
rockernalley, Tue Apr 21 14:32:40 +0000 2020, -97.552161, 35.482844, @Aikakong1 Gotcha. Any good jrpg recommendations then? I've been in the game a long time so may have played them al… https://t.co/ehq3Rn1rt4
